RECORD ID,DATE,PRODUCT,QUANTITY,PRICE
121,1/1/2024,A,1,542
122,1/2/2024,B,1,356
123,1/3/2024,C,1,159
124,1/4/2024,A,2,1520
125,1/5/2024,D,4,4580
126,1/6/2024,A,3,3548
127,1/7/2024,E,2,754
128,1/8/2024,B,2,958
129,1/9/2024,F,3,1205
130,1/10/2024,F,3,3210
131,1/11/2024,G,1,1254
132,1/12/2024,H,5,6523
133,1/13/2024,I,1,542
134,1/14/2024,A,1,354
135,1/15/2024,J,2,1254
136,1/16/2024,K,2,1592
137,1/17/2024,L,2,357
138,1/18/2024,A,1,258
139,1/19/2024,M,2,654
140,1/20/2024,A,3,456
141,1/21/2024,W,3,852
142,1/22/2024,A,5,951
143,1/23/2024,E,5,753
144,1/24/2024,R,4,357
145,1/25/2024,B,2,203
146,1/26/2024,C,2,102
147,1/27/2024,D,1,1023
148,1/28/2024,A,3,1056
149,1/29/2024,A,2,2014
150,1/30/2024,D,5,5014
151,1/31/2024,F,1,1056
152,2/1/2024,G,2,456
153,2/2/2024,J,2,741
154,2/3/2024,T,2,852
155,2/4/2024,Y,5,963
156,2/5/2024,R,1,147
157,2/6/2024,E,1,258
158,2/7/2024,S,1,369
159,2/8/2024,T,1,250
160,2/9/2024,U,2,630
161,2/10/2024,V,2,520
162,2/11/2024,W,2,410
163,2/12/2024,X,3,740
164,2/13/2024,Y,3,850
165,3/16/2024,k,4,6543
